bay_id,st_marker_id,lat,lon,location
3410,6259S,-37.80772157855816,144.96626523007518,"{'latitude': '-37.80772157855816', 'longitude': '144.96626523007518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
864,686E,-37.81413624354119,144.9688357652647,"{'latitude': '-37.81413624354119', 'longitude': '144.9688357652647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4059,C6156,-37.803989693655744,144.9524689418696,"{'latitude': '-37.803989693655744', 'longitude': '144.9524689418696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3875,C5646,-37.80676840605765,144.95499064476647,"{'latitude': '-37.80676840605765', 'longitude': '144.95499064476647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
875,771W,-37.81231930547644,144.96775142225908,"{'latitude': '-37.81231930547644', 'longitude': '144.96775142225908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2747,4576E,-37.80803999840939,144.96604209597555,"{'latitude': '-37.80803999840939', 'longitude': '144.96604209597555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3665,7624N,-37.804981341212326,144.9486975025199,"{'latitude': '-37.804981341212326', 'longitude': '144.9486975025199', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3865,C5626,-37.80706400128357,144.95493798489738,"{'latitude': '-37.80706400128357', 'longitude': '144.95493798489738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3618,7566N,-37.80566694062923,144.95489328638936,"{'latitude': '-37.80566694062923', 'longitude': '144.95489328638936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2656,10160E,-37.80464318737358,144.9494385370504,"{'latitude': '-37.80464318737358', 'longitude': '144.9494385370504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3017,5096E,-37.80443374608326,144.9577373342755,"{'latitude': '-37.80443374608326', 'longitude': '144.9577373342755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3821,C5498,-37.807211723869486,144.9543295690596,"{'latitude': '-37.807211723869486', 'longitude': '144.9543295690596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4275,C6886,-37.80933137021184,144.95585916591295,"{'latitude': '-37.80933137021184', 'longitude': '144.95585916591295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3721,7724N,-37.80324791826156,144.95220979108632,"{'latitude': '-37.80324791826156', 'longitude': '144.95220979108632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3627,7576N,-37.80562910724171,144.95455722565328,"{'latitude': '-37.80562910724171', 'longitude': '144.95455722565328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3849,C5588,-37.80627608274409,144.95390490606593,"{'latitude': '-37.80627608274409', 'longitude': '144.95390490606593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3571,7099S,-37.80907994356288,144.95320282586704,"{'latitude': '-37.80907994356288', 'longitude': '144.95320282586704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2691,10200E,-37.803528781966094,144.94963406770725,"{'latitude': '-37.803528781966094', 'longitude': '144.94963406770725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4031,C6100,-37.80480420853655,144.95232441419762,"{'latitude': '-37.80480420853655', 'longitude': '144.95232441419762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2672,10181W,-37.80404052141371,144.94935384858712,"{'latitude': '-37.80404052141371', 'longitude': '144.94935384858712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3572,7101S,-37.80909926288987,144.95313558997623,"{'latitude': '-37.80909926288987', 'longitude': '144.95313558997623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7060,4694Ea,-37.80479172656398,144.95909104701795,"{'latitude': '-37.80479172656398', 'longitude': '144.95909104701795', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1542,1912N,-37.814484871303804,144.96971035097545,"{'latitude': '-37.814484871303804', 'longitude': '144.96971035097545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3943,C5854,-37.805362842586234,144.95373722072688,"{'latitude': '-37.805362842586234', 'longitude': '144.95373722072688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3704,7670N,-37.80379372113377,144.95711295373144,"{'latitude': '-37.80379372113377', 'longitude': '144.95711295373144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2324,2890N,-37.81093248766649,144.96654227147445,"{'latitude': '-37.81093248766649', 'longitude': '144.96654227147445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4304,C6944,-37.80931520479838,144.95606623186836,"{'latitude': '-37.80931520479838', 'longitude': '144.95606623186836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3408,6257S,-37.807708853788455,144.96630832170874,"{'latitude': '-37.807708853788455', 'longitude': '144.96630832170874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2663,10170E,-37.80435822131767,144.9494885385869,"{'latitude': '-37.80435822131767', 'longitude': '144.9494885385869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5864,C9158,-37.79844107478208,144.96510894917088,"{'latitude': '-37.79844107478208', 'longitude': '144.96510894917088', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4435,C7710,-37.80359824282294,144.95451109653197,"{'latitude': '-37.80359824282294', 'longitude': '144.95451109653197', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1837,2527S,-37.81169320961345,144.96815437038526,"{'latitude': '-37.81169320961345', 'longitude': '144.96815437038526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2328,2899S,-37.81122660037914,144.9661858851592,"{'latitude': '-37.81122660037914', 'longitude': '144.9661858851592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3871,C5638,-37.80689341253498,144.95498678939614,"{'latitude': '-37.80689341253498', 'longitude': '144.95498678939614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5876,12900N,-37.79830151808934,144.9646668998155,"{'latitude': '-37.79830151808934', 'longitude': '144.9646668998155', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4985,9417S,-37.830086551284325,144.96651645702718,"{'latitude': '-37.830086551284325', 'longitude': '144.96651645702718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
927,C722,-37.813645541218705,144.96848423444078,"{'latitude': '-37.813645541218705', 'longitude': '144.96848423444078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5514,11961W,-37.814788281680734,144.9826884775059,"{'latitude': '-37.814788281680734', 'longitude': '144.9826884775059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3630,7579S,-37.80582157665668,144.9546180926589,"{'latitude': '-37.80582157665668', 'longitude': '144.9546180926589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4264,C6860,-37.80945053004468,144.95577383741607,"{'latitude': '-37.80945053004468', 'longitude': '144.95577383741607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4107,C6360,-37.80417138872289,144.9509307250296,"{'latitude': '-37.80417138872289', 'longitude': '144.9509307250296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
628,87W,-37.80893653864281,144.97180131953928,"{'latitude': '-37.80893653864281', 'longitude': '144.97180131953928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3866,C5628,-37.80703836985889,144.95494256989207,"{'latitude': '-37.80703836985889', 'longitude': '144.95494256989207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4249,C6830,-37.809366383362786,144.95564373036325,"{'latitude': '-37.809366383362786', 'longitude': '144.95564373036325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3564,7090N,-37.80887228659661,144.9534031171151,"{'latitude': '-37.80887228659661', 'longitude': '144.9534031171151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3682,7642N,-37.80495149707501,144.948431030418,"{'latitude': '-37.80495149707501', 'longitude': '144.948431030418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2665,10173W,-37.80424624833567,144.94931762698118,"{'latitude': '-37.80424624833567', 'longitude': '144.94931762698118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4114,C6380,-37.804008866097604,144.95095945647938,"{'latitude': '-37.804008866097604', 'longitude': '144.95095945647938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8344,631W,-37.81653393890703,144.96969394246375,"{'latitude': '-37.81653393890703', 'longitude': '144.96969394246375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
958,C830,-37.81116388797592,144.9673469528956,"{'latitude': '-37.81116388797592', 'longitude': '144.9673469528956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3993,C5954,-37.80392684324373,144.95399357403704,"{'latitude': '-37.80392684324373', 'longitude': '144.95399357403704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2674,10183W,-37.803986538656574,144.94936336445556,"{'latitude': '-37.803986538656574', 'longitude': '144.94936336445556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3906,C5726,-37.80520172201874,144.95526658230324,"{'latitude': '-37.80520172201874', 'longitude': '144.95526658230324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3008,5072E,-37.80495738619152,144.95797680186288,"{'latitude': '-37.80495738619152', 'longitude': '144.95797680186288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5250,11525S,-37.81186210040582,144.9520132830241,"{'latitude': '-37.81186210040582', 'longitude': '144.9520132830241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4355,C7140,-37.80844946288812,144.9526373310938,"{'latitude': '-37.80844946288812', 'longitude': '144.9526373310938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3901,C5714,-37.80540365399849,144.95523028419373,"{'latitude': '-37.80540365399849', 'longitude': '144.95523028419373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
886,797W,-37.81133408286653,144.96729994151607,"{'latitude': '-37.81133408286653', 'longitude': '144.96729994151607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4188,C6646,-37.808541422189045,144.9591283997378,"{'latitude': '-37.808541422189045', 'longitude': '144.9591283997378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3384,6211W,-37.806264487129894,144.9509651348636,"{'latitude': '-37.806264487129894', 'longitude': '144.9509651348636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2659,10166E,-37.80447057318887,144.94946883084802,"{'latitude': '-37.80447057318887', 'longitude': '144.94946883084802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3911,C5736,-37.805054202619075,144.95529309991852,"{'latitude': '-37.805054202619075', 'longitude': '144.95529309991852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7054,4682Ea,-37.805096353442494,144.9592315617178,"{'latitude': '-37.805096353442494', 'longitude': '144.9592315617178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2662,10169W,-37.80435064498897,144.9492992310059,"{'latitude': '-37.80435064498897', 'longitude': '144.9492992310059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4358,C7150,-37.807083488656374,144.9538956261695,"{'latitude': '-37.807083488656374', 'longitude': '144.9538956261695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1284,4476E,-37.81293227279018,144.95426076235793,"{'latitude': '-37.81293227279018', 'longitude': '144.95426076235793', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3157,5349W,-37.810148414031445,144.95558171538377,"{'latitude': '-37.810148414031445', 'longitude': '144.95558171538377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4350,C7116,-37.80804514638703,144.95403959462425,"{'latitude': '-37.80804514638703', 'longitude': '144.95403959462425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2706,10338E,-37.803428726035634,144.94395698879092,"{'latitude': '-37.803428726035634', 'longitude': '144.94395698879092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4267,C6866,-37.80943461730371,144.95583958698757,"{'latitude': '-37.80943461730371', 'longitude': '144.95583958698757', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
917,C684,-37.81426349973698,144.96876939345793,"{'latitude': '-37.81426349973698', 'longitude': '144.96876939345793', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3676,7636N,-37.804961001825404,144.94851534910413,"{'latitude': '-37.804961001825404', 'longitude': '144.94851534910413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
857,673W,-37.81440535365421,144.96871090989146,"{'latitude': '-37.81440535365421', 'longitude': '144.96871090989146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3563,7089S,-37.80898189187612,144.95354385138776,"{'latitude': '-37.80898189187612', 'longitude': '144.95354385138776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3797,C5418,-37.80823469346832,144.95480119265767,"{'latitude': '-37.80823469346832', 'longitude': '144.95480119265767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4104,C6350,-37.804241181936646,144.95091819325842,"{'latitude': '-37.804241181936646', 'longitude': '144.95091819325842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3669,7628N,-37.80497509749722,144.94864127967384,"{'latitude': '-37.80497509749722', 'longitude': '144.94864127967384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4069,C6176,-37.80373641156282,144.95251392706675,"{'latitude': '-37.80373641156282', 'longitude': '144.95251392706675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3013,5088E,-37.80463759165694,144.95782799435162,"{'latitude': '-37.80463759165694', 'longitude': '144.95782799435162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3698,7663S,-37.804081524564765,144.95801944615067,"{'latitude': '-37.804081524564765', 'longitude': '144.95801944615067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4494,3688N,-37.80868832126183,144.96667506755247,"{'latitude': '-37.80868832126183', 'longitude': '144.96667506755247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
632,91W,-37.80883571544522,144.97175471476578,"{'latitude': '-37.80883571544522', 'longitude': '144.97175471476578', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3661,7620N,-37.80498763656492,144.94875372356168,"{'latitude': '-37.80498763656492', 'longitude': '144.94875372356168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
888,816E,-37.811246410797146,144.9675098136646,"{'latitude': '-37.811246410797146', 'longitude': '144.9675098136646', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4348,C7112,-37.8079897149833,144.95423345692586,"{'latitude': '-37.8079897149833', 'longitude': '144.95423345692586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2326,2895S,-37.81118873125521,144.96631406952298,"{'latitude': '-37.81118873125521', 'longitude': '144.96631406952298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5274,4509W,-37.811660440590664,144.953424408537,"{'latitude': '-37.811660440590664', 'longitude': '144.953424408537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5505,11943W,-37.81525340642786,144.9826094509918,"{'latitude': '-37.81525340642786', 'longitude': '144.9826094509918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3848,C5584,-37.80629975513395,144.9539156458021,"{'latitude': '-37.80629975513395', 'longitude': '144.9539156458021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3918,C5750,-37.80477303060156,144.95534364200836,"{'latitude': '-37.80477303060156', 'longitude': '144.95534364200836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3403,6252N,-37.80758513511026,144.96637132175528,"{'latitude': '-37.80758513511026', 'longitude': '144.96637132175528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
881,787W,-37.81160147807964,144.9674231907233,"{'latitude': '-37.81160147807964', 'longitude': '144.9674231907233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3393,6229W,-37.8060050580372,144.95084709764473,"{'latitude': '-37.8060050580372', 'longitude': '144.95084709764473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5866,C9166,-37.798448675108475,144.96517647689,"{'latitude': '-37.798448675108475', 'longitude': '144.96517647689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5240,11505S,-37.81163085341211,144.95283057502752,"{'latitude': '-37.81163085341211', 'longitude': '144.95283057502752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2327,2897S,-37.811207387820446,144.9662508405088,"{'latitude': '-37.811207387820446', 'longitude': '144.9662508405088', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8890,C2876,-37.810717460357736,144.96758983216253,"{'latitude': '-37.810717460357736', 'longitude': '144.96758983216253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2641,10115W,-37.80336311365046,144.94794649930117,"{'latitude': '-37.80336311365046', 'longitude': '144.94794649930117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4433,C7706,-37.80362157835981,144.95471628095635,"{'latitude': '-37.80362157835981', 'longitude': '144.95471628095635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5024,9459S,-37.83030751183702,144.9657543712225,"{'latitude': '-37.83030751183702', 'longitude': '144.9657543712225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8345,633W,-37.81646851131973,144.9696637908396,"{'latitude': '-37.81646851131973', 'longitude': '144.9696637908396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4194,C6658,-37.808685459368306,144.95863135976055,"{'latitude': '-37.808685459368306', 'longitude': '144.95863135976055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3510,6664N,-37.808619975254956,144.95851053592747,"{'latitude': '-37.808619975254956', 'longitude': '144.95851053592747', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5858,C9134,-37.79841449251995,144.96486454356466,"{'latitude': '-37.79841449251995', 'longitude': '144.96486454356466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3378,6199W,-37.80647917016282,144.95106308998027,"{'latitude': '-37.80647917016282', 'longitude': '144.95106308998027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1541,1910N,-37.81446480983439,144.969777886918,"{'latitude': '-37.81446480983439', 'longitude': '144.969777886918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5183,C8018,-37.81051613054472,144.95231748350216,"{'latitude': '-37.81051613054472', 'longitude': '144.95231748350216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5271,4503W,-37.81181254780275,144.95349529738968,"{'latitude': '-37.81181254780275', 'longitude': '144.95349529738968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1540,1908N,-37.81444536409637,144.96984329198955,"{'latitude': '-37.81444536409637', 'longitude': '144.96984329198955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4272,C6880,-37.80934619097715,144.95579335852568,"{'latitude': '-37.80934619097715', 'longitude': '144.95579335852568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3699,7664N,-37.80492044227336,144.95650616449058,"{'latitude': '-37.80492044227336', 'longitude': '144.95650616449058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7056,4686Ea,-37.804994804480884,144.95918466191517,"{'latitude': '-37.804994804480884', 'longitude': '144.95918466191517', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3667,7626N,-37.804978232599524,144.94866939081794,"{'latitude': '-37.804978232599524', 'longitude': '144.94866939081794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4496,3692N,-37.80872620102045,144.9665460954397,"{'latitude': '-37.80872620102045', 'longitude': '144.9665460954397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3508,6661S,-37.808800623522416,144.95857337326385,"{'latitude': '-37.808800623522416', 'longitude': '144.95857337326385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2677,10186E,-37.80389685139612,144.94956921982626,"{'latitude': '-37.80389685139612', 'longitude': '144.94956921982626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4451,C7748,-37.803118931583,144.95022626614318,"{'latitude': '-37.803118931583', 'longitude': '144.95022626614318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3476,6540N,-37.80782093646036,144.9612678162011,"{'latitude': '-37.80782093646036', 'longitude': '144.9612678162011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5887,12907S,-37.798546165104554,144.96523813543055,"{'latitude': '-37.798546165104554', 'longitude': '144.96523813543055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3402,6251S,-37.807670399778175,144.9664388087702,"{'latitude': '-37.807670399778175', 'longitude': '144.9664388087702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
945,C786,-37.81161963958506,144.96755496945224,"{'latitude': '-37.81161963958506', 'longitude': '144.96755496945224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3370,6185W,-37.80667341985976,144.95115105940047,"{'latitude': '-37.80667341985976', 'longitude': '144.95115105940047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4204,C6698,-37.8087707248351,144.95833716308184,"{'latitude': '-37.8087707248351', 'longitude': '144.95833716308184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8307,659W,-37.81514065818146,144.9690534891165,"{'latitude': '-37.81514065818146', 'longitude': '144.9690534891165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3808,C5452,-37.8075195968963,144.95446934643988,"{'latitude': '-37.8075195968963', 'longitude': '144.95446934643988', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5351,8883W,-37.824982808080016,144.9610747837695,"{'latitude': '-37.824982808080016', 'longitude': '144.9610747837695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3555,7081S,-37.808902940538886,144.95381844311694,"{'latitude': '-37.808902940538886', 'longitude': '144.95381844311694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
910,C666,-37.81445232772084,144.96885430889915,"{'latitude': '-37.81445232772084', 'longitude': '144.96885430889915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4326,C6990,-37.80927211640835,144.95621497884622,"{'latitude': '-37.80927211640835', 'longitude': '144.95621497884622', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3857,C5610,-37.80729075478993,144.95489727880891,"{'latitude': '-37.80729075478993', 'longitude': '144.95489727880891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5877,12902N,-37.798313847511565,144.96478913518115,"{'latitude': '-37.798313847511565', 'longitude': '144.96478913518115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4195,C6662,-37.80869393034385,144.9586021238215,"{'latitude': '-37.80869393034385', 'longitude': '144.9586021238215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4295,C6926,-37.80939289853838,144.9559884246491,"{'latitude': '-37.80939289853838', 'longitude': '144.9559884246491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3568,7096N,-37.80893103506304,144.95319811001679,"{'latitude': '-37.80893103506304', 'longitude': '144.95319811001679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
951,C810,-37.81135346943457,144.96743345892835,"{'latitude': '-37.81135346943457', 'longitude': '144.96743345892835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3159,5351W,-37.8100925321033,144.95555611506072,"{'latitude': '-37.8100925321033', 'longitude': '144.95555611506072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3192,5417W,-37.80828103109838,144.95469843560392,"{'latitude': '-37.80828103109838', 'longitude': '144.95469843560392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3730,7784N,-37.802431124332074,144.94482481471812,"{'latitude': '-37.802431124332074', 'longitude': '144.94482481471812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5228,11510N,-37.81169251219845,144.95219601741596,"{'latitude': '-37.81169251219845', 'longitude': '144.95219601741596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3623,7572N,-37.80564432646193,144.95469212813896,"{'latitude': '-37.80564432646193', 'longitude': '144.95469212813896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5863,C9154,-37.798434243639065,144.96504816433952,"{'latitude': '-37.798434243639065', 'longitude': '144.96504816433952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4257,C6846,-37.80920970666094,144.9556719143756,"{'latitude': '-37.80920970666094', 'longitude': '144.9556719143756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3675,7634N,-37.80496415539301,144.94854345868964,"{'latitude': '-37.80496415539301', 'longitude': '144.94854345868964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4109,C6368,-37.80412517102357,144.95093860815354,"{'latitude': '-37.80412517102357', 'longitude': '144.95093860815354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
